REFERENCE_YEAR,DISTRICT_NAME,DISTRICT_ID,TALUKA_NAME,TALUKA_ID,RICE/_Missing,WHEAT,JOWARR/_Missing,BAJRA/_Missing,BARLEY/_Missing,MAIZE,RAGI,OTHR_CEREALS,GRAM,TUR,MUNG,UDID,MASOOR/_Missing,OTR_PULSES,SUGARCANE,OTHER_SPICES/_Missing,COTTON/_Missing,MESTA/_Missing,LINSEED_JAWAS/_Missing,GROUNDNUTS,SUNFLOWER,SESAMUM,SOYABEAN,OTR_OILSEEDS,TOBACCO/_Missing,MEDICINAL/_Missing
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,14,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,8,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,7,126258,.,.,.,.,52,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,9,126258,.,.,.,.,52,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,7,126258,.,.,.,.,818,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,48,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,196,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,1,5,1219,109,.,.
2011-12,Kolhapur,530,Districtlevel_Kolhapur,9934,.,158,.,.,.,50,298,8,71,8,9,11,.,9,126258,.,.,.,.,818,1,5,1219,109,.,.
