REFERENCE_YEAR,DISTRICT_NAME,DISTRICT_ID,RICE,WHEAT,JOWARR,BAJRA,BARLEY/_Missing,MAIZE,RAGI,OTHR_CEREALS,GRAM,TUR,MUNG,UDID,MASOOR/_Missing,OTR_PULSES,SUGARCANE,OTHER_SPICES/_Missing,COTTON/_Missing,MESTA/_Missing,LINSEED_JAWAS/_Missing,GROUNDNUTS,SUNFLOWER/_Missing,SESAMUM/_Missing,SOYABEAN,OTR_OILSEEDS,TOBACCO/_Missing,MEDICINAL/_Missing,BARLEY,MASOOR,LINSEED_JAWAS,SUNFLOWER,TOBACCO,MEDICINAL,RICE/_Missing,BAJRA/_Missing,MAIZE/_Missing,RAGI/_Missing,OTHR_CEREALS/_Missing,OTR_PULSES/_Missing,SUGARCANE/_Missing,GROUNDNUTS/_Missing,JOWARR/_Missing,SOYABEAN/_Missing,MUNG/_Missing,UDID/_Missing,OTR_OILSEEDS/_Missing,GRAM/_Missing,TUR/_Missing,WHEAT/_Missing,SESAMUM
2011-12,Nandurbar,497,273,358,413,196,.,848,5,13,153,194,141,12,.,12,8888,.,.,.,.,55,.,.,710,14,.,.,,,,,,,,,,,,,,,,,,,,,,,
2011-12,Dhule,498,8105,74934,23599,117292,,133225,137,357,26311,15528,141142,12114,,467,440.66,.,.,.,,161668,,.,202462,0,,,0,0,0,276,0,0,,,,,,,,,,,,,,,,,
2011-12,Jalgaon,499,31.5,124783,224599,56770.03,,0,73.26,741.55,0,8275,9360,8860,,0,950,.,.,.,,0,,.,27846,1960,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2011-12,Buldana,500,0,71315,60656,0,,107331,0,0,43844,40156,25503,36886,,0,0,.,.,.,,1404,,.,446242,25,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2011-12,Akola,501,0,66179,209354,0,,0,0,0,22646,44296,55401,19832,,0,0,.,.,.,,0,,.,346190,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2011-12,Washim,502,,17449,20582,,.,,,,67697,31247,19334,29593,.,,,.,.,.,.,,.,.,433428,197,.,.,,,,,,,.,.,.,.,.,.,.,.,,,,,,,,,
2011-12,Amravati,503,4773,45780,,,.,,,,66270,110996,26431,3134,.,,,.,.,.,.,,.,.,,377858,.,.,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,
2011-12,Wardha,504,,347,21.29,,.,,,,202,644.54,7.16,2.01,.,,,.,.,.,.,1.58,.,.,1455,1,.,.,,,,,,,.,.,.,.,.,.,.,,,,,,,,,,
2011-12,Nagpur,505,162668,114654,6035,,.,,,,66173,47421,576,242,.,,,.,.,.,,16168,.,.,127358,0,.,.,,,534,,,,,.,.,.,.,.,.,,,,,,,,,,
2011-12,Bhandara,506,315400,12400,,,.,,,9200,5800,9500,,,.,,255000,.,.,.,,,.,.,6100,,.,.,,,800,,,,,.,.,.,,.,,.,.,,.,.,.,,,,
2011-12,Gondiya,507,3115.09,17.87,,,.,2.2,,,27.3,49.5,0.41,,.,35.22,1728,.,.,.,,,.,.,,0.64,.,.,,,23.22,,,,,.,,.,.,,,.,.,.,,.,,,,,
2011-12,Gadchiroli,508,0,0,0,0,,0,0,0,0,0,0,0,,0,0,.,.,.,,0,,.,0,0,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2011-12,Chandrapur,509,2502,410,36,0,,0,0,6,306,320,5,3,,5,1481,.,.,.,,0,,.,,0,,,0,0,38,0,0,0,,,,,,,,,,.,,,,,,,
2011-12,Yavatmal,510,0,31732,89038,128,,337,0,0,37829,83552,5518,3786,,0,386750,.,.,.,,21,,.,307437,0,.,.,0,0,0,24,,,,,,,,,,,,,,,,,,,
2011-12,Nanded,511,532,5435,19401,,.,,,,5456,4252,1365,2183,.,,57472,.,.,.,.,797,,.,22353,,.,.,,,,52,,,,.,.,.,.,.,,,,,,,.,,,,
2011-12,Hingoli,512,0,8295.6,,859.65,,0,0,0,4165.41,3911.65,2308.59,3220.04,,0,251624,.,.,.,,0,,.,0,0,,,0,0,0,0,0,0,,,,,,,,,.,,,,,,,,
2011-12,Parbhani,513,8,601,1887,25,,0,0,0,331,408,149,290,,0,15884,.,.,.,,1608,,.,,183,,,0,0,0,19,0,0,,,,,,,,,,.,,,,,,,
2011-12,Jalna,514,0,35113,73866,27100,.,5542,,,16488,30175,11322,3951,.,,1567605,.,.,.,,75,.,.,81006,,.,.,,,100,,,,,,,.,.,.,,,,,,,.,,,,
2011-12,Aurangabad,515,0,78871,85453,96767,,439143,,0,31471,31613,865,667,,0,0,.,.,.,,4388,,.,11448,0,,,0,0,0,22,0,0,,,,.,,,,,,,,,,,,,
2011-12,Nashik,516,,8835,,,.,,,,,,,,.,,,.,.,.,.,,.,.,,,.,.,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,
2011-12,Thane,517,358000,,,,.,,8800,5400,,,,2100,.,,,.,.,.,.,,.,.,,,.,.,,,,,,,,.,.,,,.,.,.,.,.,.,,.,.,.,.,
2011-12,Raigarh,520,294300,,,,.,,8200,1800,,,,,.,,,.,.,.,.,500,.,.,,,.,.,,,,,,,,.,.,,,.,.,,.,.,.,.,.,.,.,.,
2011-12,Pune,521,775,876,1748,458,,658,132,14,300,8,19,8,,53,127973,.,.,.,,463,,.,,94,,.,0,0,4,7,0,,,,,,,,,,,.,,,,,,,
2011-12,Ahmadnagar,522,21165,83092,362225,232647,.,135339,2085,412,32412,12652,836,6161,,823,9206433,.,.,.,,3191,,.,119358,2184,.,.,,0,138,789,,,,,,,,,,,,,,,,,,,
2011-12,Beed,523,189,50908,119590,103479,.,6048,,,28066,30039,2538,8738,.,585,5396679,.,.,.,,2905,,.,119453,,.,.,,,234,879,,,,,,.,.,,,,,,,,.,,,,
2011-12,Latur,524,4218,39268,102965,2218,,0,0,0,51617,165903,4924,6692,,0,3725,.,.,.,,3284,,.,507402,0,,,0,0,0,2735,0,0,,,,,,,,,,,,,,,,,
2011-12,Osmanabad,525,4061,26538,221347,9556,,16546,0,681,39747,73512,8148,27045,,218,4119600,.,.,.,,5017,,.,154481,34,,,0,0,1453,8596,0,0,,,,,,,,,,,,,,,,,
2011-12,Solapur,526,8,71532,172876,3700,.,149340,,,19518,4080,1052,2803,.,,9911192,.,.,.,.,792,,.,,,.,.,,,,2242,,,,,,.,.,.,,,,.,,,.,,,,
2011-12,Satara,527,,57600,,14300,.,45200,6900,200,17100,1300,2100,2700,.,10900,7294800,.,.,.,.,59200,,,79300,200,.,.,,,,300,,,.,,,,,,,,.,,,,,,,,300
2011-12,Ratnagiri,528,443389,,,,.,,46623,,,,,,.,,,.,.,.,.,685,.,.,,,.,.,,,,,,,,.,.,,.,.,.,,.,.,.,.,.,.,.,.,
2011-12,Sindhudurg,529,201193,0,0,0,.,40,3547,111,,11,20,97,.,615,27,.,.,.,.,3543,,.,,7,.,.,,,,18,,,,,,,,,,,,.,,,,.,,,
2011-12,Kolhapur,530,,474,,,.,294,894,24,213,24,27,132,.,96,1515096,.,.,.,.,5220,,,14628,1308,.,.,,,,92,,,.,.,,,,,,,.,,,,,,,,60
2011-12,Sangli,531,,,,,.,,,,,,,,.,,,.,.,.,.,,.,.,,,.,.,,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
