REFERENCE_YEAR,DISTRICT_NAME,DISTRICT_ID,TALUKA_NAME,TALUKA_ID,RICE,WHEAT,JOWARR,BAJRA,BARLEY,MAIZE,RAGI/_Missing,OTHR_CEREALS,GRAM,TUR,MUNG,UDID,MASOOR,OTR_PULSES,SUGARCANE,OTHER_SPICES/_Missing,COTTON/_Missing,MESTA/_Missing,LINSEED_JAWAS,GROUNDNUTS,SUNFLOWER,SESAMUM/_Missing,SOYABEAN/_Missing,OTR_OILSEEDS,TOBACCO,MEDICINAL,RAGI,JOWARR/_Missing
2011-12,Parbhani,513,Sailu,4116,0.5,36,257,3,0,0,.,0,32,38,25,257,0,0,292,.,.,.,0,80,2,.,.,22,0,0,,
2011-12,Parbhani,513,Jintur,4117,1,36,257,3,0,0,,0,34,70,45,12,0,0,53,.,.,.,0,234,1,.,.,15,0,0,0,
2011-12,Parbhani,513,Parbhani,4118,0.5,191,435,5,0,0,,0,74,71,26,5,0,0,3289,.,.,.,0,370,0,.,.,56,0,0,0,
2011-12,Parbhani,513,Manwath,4119,0.5,47,,2,0,0,,0,20,60,16,1,0,0,1587,.,.,.,0,86,1,.,.,13,0,0,0,.
2011-12,Parbhani,513,Pathri,4120,1,46,169,5,0,0,,0,18,36,9,3,0,0,3171,.,.,.,0,63,1,.,.,16,0,0,0,
2011-12,Parbhani,513,Sonpeth,4121,1,55,187,1,0,0,,0,30,32,6,1,0,0,1558,.,.,.,0,123,11,.,.,22,0,0,0,
2011-12,Parbhani,513,Gangakhed,4122,1,35,220,3,0,0,,0,38,30,5,1,0,0,1237,.,.,.,0,239,1,.,.,17,0,0,0,
2011-12,Parbhani,513,Palam,4123,1,41,191,2,0,0,,0,29,30,10,7,0,0,213,.,.,.,0,210,2,.,.,20,0,0,0,
2011-12,Parbhani,513,Purna,4124,1.5,114,171,1,0,0,,0,56,41,7,3,0,0,4484,.,.,.,0,203,0,.,.,2,0,0,0,
