TALUKA_NAME,target_crop,soil_moisture
Akola,SUGARCANE,0.956278716
Sangamner,SUGARCANE,0.748808451
Kopargaon,SUGARCANE,0.842390053
Rahta,SUGARCANE,0.96865888
Shrirampur,SUGARCANE,0.787681836
Nevasa,SUGARCANE,0.998669811
Shevgaon,SUGARCANE,0.74878542
Pathardi,SUGARCANE,0.927120363
Nagar,SUGARCANE,0.933782043
Rahuri,SUGARCANE,0.801277367
Parner,SUGARCANE,0.788523562
Shrigonda,SUGARCANE,0.707353133
Karjat,SUGARCANE,0.75779088
Jamkhed,SUGARCANE,0.972852071
Telhara,COTTON,0.877865467
Akot,GRAM,0.516682027
Balapur,SOYABEAN,0.97628485
Akola,SOYABEAN,0.721544303
Murtijapur,SOYABEAN,0.918308869
Patur,WHEAT,0.59935119
Barshitakli,SOYABEAN,0.859936098
Dharni,OTHEROILSEEDS,0.416355266
Chikhaldara,OTHEROILSEEDS,0.497515162
Anjangaon Surji,OTHEROILSEEDS,0.418152338
Achalpur,OTHEROILSEEDS,0.555677715
Chandurbazar,OTHEROILSEEDS,0.530040348
Morshi,OTHEROILSEEDS,0.415903862
Worud,WHEAT,0.75032926
Teosa,OTHEROILSEEDS,0.341795725
Amravati,OTHEROILSEEDS,0.496834852
Bhatkuli,OTHEROILSEEDS,0.44698473
Daryapur,GRAM,0.670250097
Nandgaon-Khandeshwar,OTHEROILSEEDS,0.514886759
Chandur Railway,OTHEROILSEEDS,0.369274358
Dhamangaon Railway,OTHEROILSEEDS,0.358650014
Kannad,MAIZE,0.710553465
Soegaon,COTTON,1.001663393
Sillod,MAIZE,0.675936027
Phulambri,GRAM,0.620171106
Aurangabad,COTTON,1.043898654
Khuldabad,WHEAT,0.704757031
Vaijapur,COTTON,0.967653651
Gangapur,COTTON,0.796327316
Paithan,COTTON,0.730681435
Aashti,JOWAR,0.577797299
Patoda,BAJRA,0.4468
Shirur,JOWAR,0.705964074
Georai,JOWAR,0.717068077
Manjlegaon,WHEAT,0.613450293
Wadwani,BAJRA,0.5154
Beed,JOWAR,0.671022186
Kaij,SOYABEAN,0.865339951
Dharur,BAJRA,0.4529
Parli,SOYABEAN,0.708232422
Ambejogai,SOYABEAN,0.760939789
Tumsar,RICE,0.743259997
Mohadi,RICE,0.81240719
Bandara,RICE,0.84320805
Sakoli,RICE,0.95969319
Lakhani,RICE,0.839927702
Pauni,RICE,0.749385427
Lakhandur,RICE,0.948891478
Jalgaon (Jamod),COTTON,0.968165815
Sangrampur,COTTON,0.833608585
Shegaon,COTTON,0.916639451
Nandura,COTTON,0.92207771
Malkapur,COTTON,0.918603391
Motala,COTTON,0.999340123
Khamgaon,COTTON,0.73376823
Mehkar,SOYABEAN,0.983630105
Chikhli,SOYABEAN,0.860082265
Buldana,SOYABEAN,0.949212397
Deolgaon Raja,COTTON,0.723412411
Sindkhed Raja,SOYABEAN,0.857881806
Lonar,SOYABEAN,0.80112385
Warora,RICE,0.855104756
Chimur,RICE,0.85518615
Nagbhir,RICE,0.800159168
Brahmapuri,RICE,0.868967355
Sawali,RICE,0.825025002
Sindewahi,RICE,0.755812891
Bhadravati,RICE,0.734795429
Chandrapur,RICE,0.83793298
Mul,RICE,0.711348071
Pombhurna,RICE,0.908169314
Ballarpur,RICE,0.976361518
Korpana,RICE,0.734665821
Jiwati,RICE,0.702828602
Rajura,RICE,0.918156647
Gondpipri,RICE,0.927700633
Shirpur,SUGARCANE,0.769584922
Shindkhed,BAJRA,0.4094
Sakri,SUGARCANE,0.8717373
Dhule,COTTON,0.8284356
Desaiganj (Vadasa),RICE,0.76983565
Armori,RICE,0.722605516
Kurkheda,RICE,0.724843333
Korchi,RICE,0.922231993
Dhanora,RICE,0.755186114
Gadchiroli,RICE,0.862244826
Chamorshi,RICE,0.739987075
Mulchera,RICE,0.752811458
Etapalli,RICE,0.799465904
Bhamragad,RICE,0.973208532
Aheri,RICE,0.803685672
Sironcha,RICE,0.8478071
Tirora,RICE,0.810483293
Goregaon,RICE,0.872503141
Gondiya,RICE,0.812800213
Amgaon,RICE,0.933163412
Salekasa,RICE,0.890862319
Sadak-Arjuni,RICE,0.949351843
Arjuni Morgaon,RICE,0.821986236
Deori,RICE,0.976509142
Sengaon,JOWAR,0.789866744
Hingoli,JOWAR,0.760418343
Aundha (Nagnath),JOWAR,0.599225134
Kalamnuri,JOWAR,0.759354803
Basmath,WHEAT,0.660759536
Chopda,COTTON,0.833671724
Yawal,COTTON,0.828145596
Raver,COTTON,0.992799204
Muktainagar,COTTON,0.776314832
Bodvad,COTTON,0.957357923
Bhusawal,COTTON,1.034005004
Jalgaon,JOWAR,0.716936387
Erandol,COTTON,0.894493296
Dharangaon,COTTON,0.956679542
Amalner,COTTON,0.820838558
Parola,COTTON,0.796201243
Bhadgaon,COTTON,0.853246695
Chalisgaon,COTTON,1.035531566
Pachora,COTTON,0.911184956
Jamner,COTTON,0.854913733
Bhokardan,COTTON,1.03828183
Jafferabad,SUGARCANE,0.87081838
Jalna,SUGARCANE,0.702993078
Badnapur,COTTON,0.812300865
Ambad,SUGARCANE,0.706327609
Ghansawangi,SUGARCANE,0.942960675
Partur,SUGARCANE,0.762625594
Mantha,COTTON,0.812574866
Shahuwadi,RICE,0.833515046
Panhala,RICE,0.771075675
Hatkanangle,RICE,0.855869534
Shirol,RICE,0.875244336
Karvir,RICE,0.715238113
Gaganbavda,RICE,0.779176482
Radhanagari,RICE,0.893090751
Kagal,RICE,0.884179471
Bhudargad,RICE,0.796995883
Ajra,RICE,0.816663095
Gadhinglaj,RICE,0.713299233
Chandgad,RICE,0.746729928
Latur,GRAM,0.590869263
Renapur,GRAM,0.510342165
Ahmedpur,WHEAT,0.535458873
Jalkot,WHEAT,0.575870568
Chakur,WHEAT,0.587147789
Shirur Anantpal,GRAM,0.55430293
Ausa,GRAM,0.672077299
Nilanga,WHEAT,0.578679832
Deoni,GRAM,0.793118386
Udgir,GRAM,0.596133885
Narkhed,SOYABEAN,0.734175101
Katol,SOYABEAN,0.813341268
Kalameshwar,SOYABEAN,0.846200012
Savner,SOYABEAN,0.784521514
Parseoni,RICE,0.766511825
Ramtek,RICE,0.808697164
Mauda,RICE,0.941324013
Kamptee,SOYABEAN,0.79597948
Nagpur (Rural),SOYABEAN,0.730764827
Nagpur (Urban),RICE,0.711045132
Hingna,SOYABEAN,0.773449484
Umred,SOYABEAN,0.951346468
Kuhi,SOYABEAN,0.7618757
Bhiwapur,SOYABEAN,0.97839872
Mahoor,JOWAR,0.776985804
Kinwat,JOWAR,0.748095863
Himayatnagar,COTTON,0.86410516
Hadgaon,JOWAR,0.65521057
Ardhapur,WHEAT,0.706250981
Nanded,SUGARCANE,0.954948173
Mudkhed,SUGARCANE,0.91108742
Bhokar,SOYABEAN,0.939816293
Umri,SUGARCANE,0.886612255
Dharmabad,SUGARCANE,0.924432332
Biloli,COTTON,0.990251099
Naigaon (Khairgaon),SOYABEAN,0.941174656
Loha,SOYABEAN,0.776733664
Kandhar,SOYABEAN,0.903666738
Mukhed,JOWAR,0.592125924
Deglur,COTTON,0.75645282
Akkalkuwa,MAIZE,0.650806174
Akrani,JOWAR,0.864528737
Taloda,WHEAT,0.727521821
Shahada,WHEAT,0.599194661
Nandurbar,WHEAT,0.693828568
Nawapur,RICE,0.869300572
Surgana,RAGI,0.815098027
Kalvan,MAIZE,0.608937198
Deola,BAJRA,0.4752
Baglan,BAJRA,0.3621
Malegaon,BAJRA,0.3242
Nandgaon,BAJRA,0.349
Chandvad,BAJRA,0.5871
Dindori,RAGI,0.841257256
Peth,RICE,0.720524739
Trumbak,RICE,0.725605294
Nashik,WHEAT,0.629606657
Igatputi,RICE,0.760600449
Sinnar,BAJRA,0.4793
Niphad,SOYABEAN,0.97169235
Yeola,BAJRA,0.5848
Paranda,MAIZE,0.673942039
Bhoom,SOYABEAN,0.844173849
Washi,SOYABEAN,0.8405058
Kalamb,SOYABEAN,0.894004816
Osmanabad,SOYABEAN,0.954636765
Tuljapur,SOYABEAN,0.749686255
Lohara,SOYABEAN,0.701221745
Umerga,SOYABEAN,0.73254424
Sailu,SUGARCANE,0.742873244
Jintur,COTTON,0.830290578
Parbhani,SUGARCANE,0.740302642
Manwath,SUGARCANE,0.852741767
Pathri,SUGARCANE,0.955216285
Sonpeth,SUGARCANE,0.935599039
Gangakhed,SUGARCANE,0.922596225
Palam,COTTON,0.730800098
Purna,SUGARCANE,0.914020038
Junnar,RICE,0.901813329
Ambegaon,RICE,0.833442908
Shirur,RICE,0.946979352
Khed,RICE,0.790675692
Mawal,RICE,0.803305826
Mulshi,RICE,0.968970003
Haveli,RICE,0.864074736
Pune City,RICE,0.727550127
Daund,RICE,0.893224572
Purandhar,RICE,0.714564837
Velhe,RICE,0.919663533
Bhor,RICE,0.848298494
Baramati,RICE,0.809062503
Indapur,RICE,0.896873105
Uran,RICE,0.916230611
Panvel,RICE,0.885042204
Karjat,RICE,0.974355716
Khalapur,RICE,0.82993039
Pen,RICE,0.841678784
Alibag,RICE,0.876897911
Murud,RICE,0.915217803
Roha,RICE,0.899555539
Sudhagad,RICE,0.828720817
Mangaon,RICE,0.984870564
Tala,RICE,0.933943469
Shrivardhan,RICE,0.976426875
Mhasla,RICE,0.910531365
Mahad,RICE,0.851268654
Poladpur,RICE,0.741241344
Mandangad,RICE,0.833191298
Dapoli,RICE,0.720447026
Khed,RICE,0.721211795
Chiplun,RICE,0.717256205
Guhagar,RICE,0.78012771
Ratnagiri,RICE,0.711695833
Sangameshwar,RICE,0.719810437
Lanja,RICE,0.755100177
Rajapur,RICE,0.709670903
Shirala,RICE,0.95625634
Walwa,RICE,0.913125429
Palus,RICE,0.863384492
Kadegaon,RICE,0.815994295
Khanapur,RICE,0.879419632
Atpadi,RICE,0.965988271
Tasgaon,RICE,0.740321226
Miraj,RICE,0.741812725
Kavathemahankal,RICE,0.927071249
Jat,RICE,0.85684361
Mahabaleshwar,RICE,0.737397095
Wai,RICE,0.780925824
Khandala,RICE,0.931937412
Phaltan,RICE,0.757086076
Man,RICE,0.953973267
Khatav,RICE,0.777721358
Koregaon,RICE,0.834843916
Satara,RICE,0.941724613
Javli,RICE,0.725845041
Patan,RICE,0.965075811
Karad,RICE,0.966956586
Devgad,RICE,0.700263661
Vaibhavvadi,RICE,0.952158623
Kankavli,RICE,0.910125536
Malwan,RICE,0.84949293
Vengurla,RICE,0.80926877
Kudal,RICE,0.732703123
Sawantwadi,RICE,0.955579822
Dodamarg,RICE,0.708149216
Karmala,SUGARCANE,0.849322382
Madha,SUGARCANE,0.925909939
Barshi,SUGARCANE,0.726462763
Solapur north,SUGARCANE,0.992852459
Mohol,SUGARCANE,0.800706617
Pandharpur,SUGARCANE,0.829860236
Malshiras,SUGARCANE,0.879001051
Sangole,SUGARCANE,0.767285981
Mangalvedhe,SUGARCANE,0.945741133
Solapur south,SUGARCANE,0.954840009
Akkalkot,SUGARCANE,0.962994497
